X,Y,OBJECTID,FEATURE_LOCATION,FEAT_CENT_EAST,FEAT_CENT_NORTH,latitude,longitude,nearest_sensor_id,cluster_geo
358305.0,172861.0,577,CITY HALL - Camera 5 - Door 4 (College Green),358305.0,172861.0,51.45270558390006,-2.6001214032246427,101,2
358320.0,172843.0,578,CITY HALL - Camera 6 - PTZ Main Ramp (Park Street),358320.0,172843.0,51.45254483109637,-2.5999033975946317,101,2
358312.0,172839.0,579,CITY HALL - Camera 7 - Main Ramp Barrier (Park Street),358312.0,172839.0,51.45250827360222,-2.60001806388876,101,2
358312.0,172838.0,580,CITY HALL - Camera 7a - Park Street entrance,358312.0,172838.0,51.45249928151578,-2.6000179460079944,101,2
358280.0,172806.0,581,CITY HALL - Camera 8 - PTZ Park Street ,358280.0,172806.0,51.45220917704535,-2.6004747217405706,101,2
358280.0,172787.0,582,CITY HALL - Camera 9 - Main Entrance to Building ,358280.0,172787.0,51.45203832740586,-2.6004724803359,101,2
358279.0,172784.0,583,CITY HALL - Camera 10 - Main Ramp front of building (Deanery Road side),358279.0,172784.0,51.452011277439894,-2.600486518490113,101,2
358269.0,172774.0,584,CITY HALL - Camera 11 - PTZ Main Ramp front of building (Deanery Road side),358269.0,172774.0,51.45192061941357,-2.600629259081785,101,2
358950.49,171996.050000001,585,Att to Column 1,358950.49,171996.05,51.44497504182715,-2.5907309410599306,14,2
358676.0,172012.0,586,Coronation Road/Dean Lane,358676.0,172012.0,51.445098498023945,-2.5946826776667318,13,2
360357.41,173763.52,587,"Laundry, Ashman Close",360357.41,173763.52,51.460968625177316,-2.5706836181357606,23,0
360359.56,173754.050000001,588,"1st Floor, Ashman Close",360359.56,173754.05,51.46088362041559,-2.5706516069715404,23,0
360337.28,173792.039999999,589,"Twinnell House, Car Park PTZ",360337.28,173792.04,51.46122366980924,-2.5709765887236324,23,0
360338.03,173790.58,590,Ashman Close Lower Door (External).,360338.03,173790.58,51.46121059388469,-2.570965628626005,23,0
360359.56,173754.050000001,591,Ashman Close 2nd Floor 2nd Cam (Internal),360359.56,173754.05,51.46088362041559,-2.5706516069715404,23,0
360359.56,173754.050000001,592,Ashman Close 2nd Floor 1st Cam (Internal),360359.56,173754.05,51.46088362041559,-2.5706516069715404,23,0
352253.72,177164.369999999,593,Portway A4,352253.72,177164.37,51.49092296861037,-2.6877935730937503,61,1
361758.08,173652.800000001,594,"Chalks Road Car Park, ANPR Entrance",361758.08,173652.8,51.46006940898141,-2.5505090060255493,32,0
361758.08,173652.800000001,595,"Chalks Road Car Park, Underneath RHS",361758.08,173652.8,51.46006940898141,-2.5505090060255493,32,0
358907.0,172985.0,596,"St Nicks Market - Front office door/office
",358907.0,172985.0,51.45386462948492,-2.5914716504506297,1,2
358884.0,172985.0,597,St Nicks Market - South Arcade entrance All Saints Lane,358884.0,172985.0,51.45386295915162,-2.5918026817188142,2,2
358903.0,172950.0,598,St Nicks Market - Covered Market All Saints Lane entrance - Stalls 81-94,358903.0,172950.0,51.45354961561265,-2.5915251534887047,1,2
358895.7,172960.810000001,599,St Nicks Market - Covered Market All Saints Lane Entrance - Stalls 66-80 ,358895.7,172960.81,51.45364629010349,-2.5916314757425973,1,2
358891.0,172968.0,600,St Nicks Market - Covered Market All Saints Lane entrance - Stalls 51-65,358891.0,172968.0,51.453710601945644,-2.5916999567884367,1,2
358895.0,172982.0,601,"St Nicks Market - Glass Arcade North PanoVu - 4167, 4169, 4170, 4195",358895.0,172982.0,51.453836781829075,-2.591644013696763,1,2
358895.0,172982.0,602,"St Nicks Market - Glass Arcade North PanoVu - 4167, 4169, 4170, 4195",358895.0,172982.0,51.453836781829075,-2.591644013696763,1,2
358895.0,172982.0,603,"St Nicks Market - Glass Arcade North PanoVu - 4167, 4169, 4170, 4195",358895.0,172982.0,51.453836781829075,-2.591644013696763,1,2
358895.0,172982.0,604,"St Nicks Market - Glass Arcade North PanoVu - 4167, 4169, 4170, 4195",358895.0,172982.0,51.453836781829075,-2.591644013696763,1,2
358892.0,172972.0,605,St Nicks Market - All Saints Lane By The Crown pub,358892.0,172972.0,51.45374664296825,-2.5916860291687183,1,2
358894.0,172973.0,606,St Nicks Market - All Saints Lane By The Crown pub (Rummer Store),358894.0,172973.0,51.45375578032105,-2.5916573601583104,1,2
358864.0,173013.0,607,St Nicks Market - Exchange - All Saints Entrance,358864.0,173013.0,51.45411328464786,-2.5920937922058163,2,2
361805.09,173612.970000001,608,"Chalks Road Car Park, Car Park Entrance",361805.09,173612.97,51.4597144264926,-2.549828006620145,32,0
361805.09,173612.970000001,609,"Chalks Road Car Park, Bottom PTZ",361805.09,173612.97,51.4597144264926,-2.549828006620145,32,0
361824.81,173564.99,610,Church Road/Chalks Road,361824.81,173564.99,51.459284313575125,-2.549538963498941,32,0
361781.13,173632.939999999,611,"Chalks Road Car Par, Underneath LHS",361781.13,173632.94,51.459892382076184,-2.5501750605216684,32,0
361781.13,173632.939999999,612,"Chalks Road Car Park, Front Right of Zedpods",361781.13,173632.94,51.459892382076184,-2.5501750605216684,32,0
361805.09,173612.970000001,613,"Chalks Road Car Park, Front Left Zedpods",361805.09,173612.97,51.4597144264926,-2.549828006620145,32,0
361805.09,173612.970000001,614,"Chalks Road Car Park, Far Right Of Building Zedpods",361805.09,173612.97,51.4597144264926,-2.549828006620145,32,0
361805.09,173612.970000001,615,"Chalks Road Car Park, Far Left Of Building Zedpods",361805.09,173612.97,51.4597144264926,-2.549828006620145,32,0
361758.0,173655.0,616,"Chalks Road Car Park, Street Light on island at the far end",361758.0,173655.0,51.46008918631134,-2.550510395607819,32,0
359424.04,173776.130000001,617,Portland Square (North),359424.04,173776.13,51.461015855753246,-2.584120856450124,50,2
361141.78,172953.57,618,"Barton House, Vehicle Gates (Static)",361141.78,172953.57,51.45373984634516,-2.5593036102324183,35,0
361162.56,172908.810000001,619,"Barton House, Marsh Lane PTZ",361162.56,172908.81,51.45333878396382,-2.5589996139205162,35,0
361141.78,172953.57,620,"Barton House, Vehicle Gate PTZ",361141.78,172953.57,51.45373984634516,-2.5593036102324183,35,0
358198.53,172709.17,621,"College Street Car park, Rear Right Upper Internal",358198.53,172709.17,51.45133246275068,-2.6016358026113835,104,2
358201.99,172715.26,622,"CAMERA 14 - College Street Car Park, Cycle Racks Upper/Left (above final exit arrow, looking down first corridor)",358201.99,172715.26,51.45138748005533,-2.6015867265795616,104,2
358191.19,172712.01,623,"College Street Car Park, Central Lower/Right Internal",358191.19,172712.01,51.451357458182024,-2.6017417744569453,104,2
358209.26,172712.529999999,624,"CAMERA 6 - College Street Car Park, Upper Right Rear Internal (looking towards permit bay 3 from opposite corner)",358209.26,172712.53,51.45136346844534,-2.601481775175446,104,2
358195.33,172717.09,625,"CAMERA 21 - College Street Car Park, Central Cycle Racks Middle (next to end of red pipe, looking up central walkway)",358195.33,172717.09,51.45140344374518,-2.6016827926717125,104,2
358271.0,172729.0,626,CITY HALL - Camera 12 - Exit (Deanery Road),358271.0,172729.0,51.451516122958125,-2.6005951654118817,101,2
358252.0,172713.0,627,CITY HALL - Camera 13 - Door 1 (Deanery Road),358252.0,172713.0,51.45137084856548,-2.6008667228512112,101,2
358581.76,173193.16,628,Colston Street (Christmas Steps),358581.76,173193.16,51.45571271599746,-2.5961770999416314,103,2
358553.5,172982.85,629,Colston Street/Pipe Lane,358553.5,172982.85,51.453819520999765,-2.596559201593705,4,2
358440.07,167438.630000001,630,Walwyn Gardens (External Static),358440.07,167438.63,51.40395687702214,-2.5975410942293555,51,2
357546.0,170449.859999999,631,cannot confirm bedminister rd jnct,357546.0,170449.86,51.430967989146666,-2.610755852890619,104,2
357420.23,170183.529999999,632,Cross Hands Bedminster Down,357420.23,170183.53,51.428563683039805,-2.612533081681245,104,2
357537.51,170457.039999999,633,Bedminster Road/Bedminster Down Road,357537.51,170457.04,51.43103191607734,-2.6108788461309733,104,2
357665.7,170617.43,634,Att C1,357665.7,170617.43,51.43248375434716,-2.609053953396761,104,2
359494.36,173557.369999999,635,Between 15 and 16,359494.36,173557.37,51.459053781560925,-2.583083537531787,50,2
359486.69,173571.75,636,next to 012,359486.69,173571.75,51.459182538952334,-2.5831955899394847,50,2
359244.86,173524.66,637,Bond Street/York Street,359244.86,173524.66,51.45874173622553,-2.586671147080511,5,2
359110.68,173549.1,638,St James Barton/Bond Street (Low Level),359110.68,173549.1,51.458951823692956,-2.588605388592461,1,2
358584.0,172774.0,639,Centre/ Queen Square end - Street Lighting Column (081A),358584.0,172774.0,51.45194375513719,-2.596095766831496,4,2
359605.63,174132.02,640,"Carr House/Winkworth Place PTZ, St Paul's (Carr House)",359605.63,174132.02,51.46422904678017,-2.5815475541340938,56,1
359062.3,173122.970000001,641,Wine Street/Union Street (Top),359062.3,173122.97,51.455116523577075,-2.58925244205563,5,2
358778.47,167703.35,642,"Oak House Front Door external dome
Already cleaned when upgraded",358778.47,167703.35,51.40636198750576,-2.59270669389391,51,2
361063.56,174798.189999999,643,Fishponds Road/East Park/Argyle Road,361063.56,174798.19,51.47032154221466,-2.560632612442479,47,1
361321.25,174914.34,644,Mayfield Primary School (East Park),361321.25,174914.34,51.47138365662323,-2.556935127507384,47,1
360359.0,176886.0,645,DEPLOYABLE CAMERA - Fly tipping - Lockleaze road jnc Wordsworth Road - mounted to lighting column 12,360359.0,176886.0,51.48904638496758,-2.5710111913126683,56,1
358827.57,173002.310000001,646,Corn Street/ Wine Street (Top end of St Nicholas Market),358827.57,173002.31,51.45401451025404,-2.5926168750512693,2,2
358847.0,173010.0,647,St Nicks Market - Corn Street Entrance to Exchange Hall,358847.0,173010.0,51.45408507255168,-2.5923381196598023,2,2
364073.57,175770.220000001,648,Ledbury Road Block 04 Rear Door External,364073.57,175770.22,51.47926139037528,-2.5173933522808034,32,0
360375.0,174247.0,649,Warwick Rd/ Waverley St/ Oxford Place (By Millpond Primary School),360375.0,174247.0,51.4653173662134,-2.5704846168104267,56,1
359783.33,177720.32,650,Filton Road/Monks Park Avenue,359783.33,177720.32,51.49650797669673,-2.579398111680379,56,1
359753.21,177675.619999999,651,opp 013,359753.21,177675.62,51.49610388776288,-2.579826924074367,56,1
359926.87,177038.859999999,652,between 008 and traffic lights,359926.87,177038.86,51.49039044378945,-2.577252854604369,56,1
360967.25,177035.949999999,653,Gainsborough Square (Lockleaze),360967.25,177035.95,51.490437075284035,-2.5622666605190476,47,1
358469.84,172225.689999999,654,"M Shed, Princes Wharf (North)",358469.84,172225.69,51.44700493514601,-2.5976743834527585,4,2
358605.12,172298.77,655,"M Shed, Princes Wharf (South)",358605.12,172298.77,51.447671985534015,-2.5957361887972294,4,2
358532.0,172224.0,656,M-Shed Rear-Centre-Left Ext,358532.0,172224.0,51.44699429497524,-2.596779672268778,4,2
358619.0,172273.0,657,"M-Shed Rear-Right-Side Ext
",358619.0,172273.0,51.4474412738177,-2.5955334312282226,13,2
358597.0,172261.0,658,M-Shed Rear-Centre-Right Ext,358597.0,172261.0,51.44733176008674,-2.5958486206864415,4,2
358596.0,172259.0,659,"M-Shed Rear-Right-Corner Ext
",358596.0,172259.0,51.44731370274984,-2.595862777200016,4,2
358472.0,172217.0,660,M-Shed Front-Right-Side Ext,358472.0,172217.0,51.44692695225456,-2.5976422798637064,4,2
358511.0,172251.0,661,"M-Shed Front-Right-Corner Ext
",358511.0,172251.0,51.44723554307644,-2.5970850391641993,4,2
358532.0,172261.0,662,M-Shed Front-Centre-Right Ext,358532.0,172261.0,51.44732700267436,-2.5967840095053325,4,2
358574.0,172285.0,663,"M-Shed Front-Centre-Left Ext
",358574.0,172285.0,51.44754588796051,-2.596182414989829,4,2
358574.0,172286.0,664,"M-Shed Front-Left Ext
",358574.0,172286.0,51.44755488006086,-2.596182532096344,4,2
358614.0,172296.0,665,M-Shed Front-Left-Corner Ext,358614.0,172296.0,51.447647726650764,-2.595608075247882,13,2
358533.0,172263.0,666,"M-Shed Rear-Left-Side Ext
",358533.0,172263.0,51.4473450601213,-2.596769853351995,4,2
358483.0,172201.0,667,M-Shed Rear-Left-Corner Ext,358483.0,172201.0,51.44678388544521,-2.5974821069754284,4,2
359391.05,173281.810000001,668,Lower Castle Street/ Broad Weir,359391.05,173281.81,51.456568513352956,-2.584538962104291,50,2
359402.2,169639.4,669,Hartcliffe Road junction with Filwood Broadway. Mounted to street lighting column 13.,359402.2,169639.4,51.423816285040694,-2.5839606287543466,51,2
359074.73,172353.68,670,Redcliffe Hill Roundabout,359074.73,172353.68,51.448199885554914,-2.588984515236099,14,2
359047.39,172407.58,671,Att to column 19,359047.39,172407.58,51.448682583164015,-2.5893842023773326,14,2
357575.0,172141.0,672,MetroBus Wapping Wharf/ Gaol Ferry Bridge - Lamp Post,357575.0,172141.0,51.4461770458927,-2.6105413901632253,104,2
358462.0,172073.0,673,Cumberland Road Vauxhall Bridge,358462.0,172073.0,51.445631356276394,-2.597769276842518,4,2
357188.0,172092.0,674,MetroBus Cumberland Rd VMS,357188.0,172092.0,51.445707302120326,-2.6161044622164717,104,2
359753.0,167887.0,675,601 Whitchurch Lane PTZ Camera mounted to Unit 1.,359753.0,167887.0,51.4080834209647,-2.5787159686811245,51,2
359808.0,167911.0,676,601 Whitchurch Lane PTZ Camera mounted to Unit 9.,359808.0,167911.0,51.408303135449295,-2.577927881661659,51,2
358485.52,167408.0,677,Walwyn Gardens PTZ,358485.52,167408.0,51.4036847765172,-2.5968840749517383,51,2
360926.91,173131.5,678,"Beaufort House, Main Entrance PTZ",360926.91,173131.5,51.455325025877045,-2.56241583097611,30,0
358969.81,173174.9,679,The Pithay/Fairfax Street,358969.81,173174.9,51.45557678568265,-2.590589682227073,1,2
359083.24,173704.029999999,680,Moon Street,359083.24,173704.03,51.46034298535446,-2.5890183001686156,1,2
358879.25,173231.439999999,681,Bridewell Street/ Fairfax Street (Opp Police Station),358879.25,173231.44,51.456078626201666,-2.5918997061954974,2,2
359128.89,173411.710000001,682,Broadmead/Callow Hill Court,359128.89,173411.71,51.45771771504187,-2.5883273852679385,5,2
358735.0,171552.0,683,Metrobus Dalby Avenue Bus Stop,358735.0,171552.0,51.440966430115076,-2.593780027755587,13,2
360392.45,173409.789999999,684,Lawrence Hill Roundabout (South),360392.45,173409.79,51.457790294979624,-2.5701395862159666,45,0
360408.52,174008.779999999,685,next to 008,360408.52,174008.78,51.46317761087805,-2.5699753647068273,23,0
360449.84,173789.050000001,686,on col 51,360449.84,173789.05,51.461204661982016,-2.569355949059552,23,0
360431.5,173937.439999999,687,Easton Way/Stapleton Road,360431.5,173937.44,51.462537720609085,-2.569636565858246,23,0
360453.55,173538.66,688,Lawrence Hill Roundabout (North),360453.55,173538.66,51.4589533833342,-2.569274531345419,23,0
360438.35,173911.630000001,689,near FP0009,360438.35,173911.63,51.46230611297582,-2.56953506806659,23,0
360214.0,174219.0,690,"M32, Junct 3 (Easton Way) - Street Lighting Column 1",360214.0,174219.0,51.46505428811818,-2.572799271311096,56,1
360387.91,173995.73,691,"Rawnsley House, Rear PTZ",360387.91,173995.73,51.46305882121585,-2.570270596377772,23,0
360429.68,173739.26,692,Durbin Walk PTZ,360429.68,173739.26,51.460755534772126,-2.569640578980677,23,0
360440.35,173807.02,693,"Twinnell House, Rear Right PTZ",360440.35,173807.02,51.461365587026485,-2.56949456907525,23,0
360491.1,173569.289999999,694,Walker Close Rear Upper PTZ,360491.1,173569.29,51.45923143503444,-2.5687374477865794,23,0
360483.98,173699.470000001,695,"Lansdowne Court, Main Entrance (External)",360483.98,173699.47,51.460401532743475,-2.5688544883295643,23,0
360483.98,173699.470000001,696,"Lansdowne Court, Main entrance PTZ",360483.98,173699.47,51.460401532743475,-2.5688544883295643,23,0
360396.0,174052.0,697,"DEPLOYABLE CAMERA - Fly tipping - Easton Way, mounted to lighting column 7. ",360396.0,174052.0,51.463565373999664,-2.5701604413767893,23,0
361084.42,173058.880000001,698,"Corbett House, Vehicle Gates (Static) ",361084.42,173058.88,51.454682868459074,-2.5601407653866226,35,0
361076.78,173076.52,699,"Corbett House, Front  PTZ",361076.78,173076.52,51.454840964556745,-2.560252669677138,35,0
361064.85,173080.279999999,700,"Corbett House, Main Entrance Door Panel",361064.85,173080.28,51.454873954451735,-2.560424792785215,35,0
361064.85,173080.279999999,701,"Corbett House, Laundry (Outside Laundry)",361064.85,173080.28,51.454873954451735,-2.560424792785215,35,0
361064.85,173080.279999999,702,"Corbett House, Lift #1",361064.85,173080.28,51.454873954451735,-2.560424792785215,35,0
361064.85,173080.279999999,703,"Corbett House, Lift #2",361064.85,173080.28,51.454873954451735,-2.560424792785215,35,0
361064.85,173080.279999999,704,"Corbett House, Laundry",361064.85,173080.28,51.454873954451735,-2.560424792785215,35,0
361064.85,173080.279999999,705,"Corbett House, Lift lobby (right)",361064.85,173080.28,51.454873954451735,-2.560424792785215,35,0
361064.85,173080.279999999,706,"Corbett House, Stairwell (Internal)",361064.85,173080.28,51.454873954451735,-2.560424792785215,35,0
361064.85,173080.279999999,707,"Corbett House, Main Entrance (Internal)",361064.85,173080.28,51.454873954451735,-2.560424792785215,35,0
361064.85,173080.279999999,708,"Corbett House, Lift Lobby (Left)",361064.85,173080.28,51.454873954451735,-2.560424792785215,35,0
361064.85,173080.279999999,709,"Corbett House, Waiting Room",361064.85,173080.28,51.454873954451735,-2.560424792785215,35,0
359352.73,173190.810000001,710,Castle Park (North East Corner),359352.73,173190.81,51.45574748085587,-2.585080060678082,50,2
359703.13,173445.029999999,711,"Ropewalk House, Main Entrance PTZ, St Jude's",359703.13,173445.03,51.45805851290116,-2.5800656291379913,51,2
